 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, rowcost
F# minor (3#), 2+0:1:0:0:1, 4+0:1:0:0:2, 2+0:1:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:2, 7+1:2:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:2, 2+0:1:0:0:1, 4+0:1:0:0:2, 2+0:1:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:2, 7+1:2:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:0:1:0:1, 5+0:0:0:0:1, 4+0:2:1:0:3, 4+0:1:0:0:2, 2+0:1:0:0:1, 4+0:1:0:0:2, 2+0:1:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:2, 7+1:2:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:2:1:0:2, 7+0:1:0:0:3, 5+0:1:0:0:3, 6+0:3:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:2, 2+0:1:0:0:1, 5+0:1:0:0:3, 4+0:2:1:0:3, 6+0:2:0:0:4, 2+0:0:0:0:2, 7+0:3:0:0:4, 4+0:1:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:1:0:3, 8+0:2:0:0:4, 6+0:1:0:0:3, 7+1:2:1:0:3, 6+0:1:0:0:3, 6+0:2:0:0:4, 253+4:59:6:0:135
C minor mel (3b), 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 7+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 7+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 7+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:1:0:1, 7+0:1:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:0, 163+0:25:1:0:11
F# minor mel (3#), 3+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:2, 8+1:2:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:2, 8+1:2:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:1:0:1, 6+0:0:0:0:1, 5+0:2:1:0:3, 5+0:1:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:2, 8+1:2:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 4+0:2:1:0:2, 8+0:1:0:0:3, 6+0:1:0:0:3, 7+0:3:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:3, 5+0:2:1:0:3, 6+0:1:0:0:3, 2+0:0:0:0:2, 8+0:3:0:0:4, 5+0:1:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:1:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 8+1:2:1:0:3, 7+0:1:0:0:3, 7+0:2:0:0:4, 292+4:58:6:0:134
Eb major blues (3b), 5+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:3, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:3, 2+0:1:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:3, 7+0:1:0:0:3, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 7+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:3, 2+0:1:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:3, 3+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:2, 7+0:1:0:0:3, 8+0:1:0:0:3, 3+0:1:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:1:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 270+0:19:1:0:77
A major blues (3#), 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 7+0:1:0:0:0, 6+0:2:0:0:1, 7+0:3:0:0:1, 4+0:1:0:0:1, 5+0:1:1:0:1, 3+0:1:0:0:0, 5+0:1:0:0:0, 6+0:1:0:0:0, 6+0:1:0:0:0, 2+0:0:0:0:0, 8+0:3:0:0:2, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 7+0:2:1:0:1, 7+0:2:0:0:1, 5+0:1:0:0:0, 10+0:3:0:0:1, 7+0:1:0:0:0, 7+0:2:0:0:1, 291+0:63:2:0:14
C minor blues (3b), 5+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:3, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:3, 2+0:1:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:3, 7+0:1:0:0:3, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 7+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:3, 2+0:1:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:3, 3+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:2, 7+0:1:0:0:3, 8+0:1:0:0:3, 3+0:1:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:1:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 270+0:19:1:0:77
F# minor blues (3#), 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 7+0:1:0:0:0, 6+0:2:0:0:1, 7+0:3:0:0:1, 4+0:1:0:0:1, 5+0:1:1:0:1, 3+0:1:0:0:0, 5+0:1:0:0:0, 6+0:1:0:0:0, 6+0:1:0:0:0, 2+0:0:0:0:0, 8+0:3:0:0:2, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 7+0:2:1:0:1, 7+0:2:0:0:1, 5+0:1:0:0:0, 10+0:3:0:0:1, 7+0:1:0:0:0, 7+0:2:0:0:1, 291+0:63:2:0:14
Eb dorian (3b), 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 130+0:0:1:0:11
A dorian (3#), 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:1:0:1, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 7+0:1:0:0:0, 6+0:2:0:0:1, 7+0:3:0:0:1, 4+0:0:0:0:0, 4+0:1:1:0:1, 3+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 8+0:3:0:0:2, 5+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 6+0:2:1:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 8+1:2:1:0:3, 7+0:1:0:0:0, 7+0:2:0:0:1, 271+1:61:4:0:16
Eb phrygian (3b), 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:2, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:2, 2+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:2, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 2+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:2, 7+0:1:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 212+0:19:1:0:41
A phrygian (3#), 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:1:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 5+0:3:0:0:0, 3+0:1:0:0:0, 4+0:1:1:0:2, 1+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 2+0:0:0:0:0, 6+0:3:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:3:1:0:1, 6+0:3:0:0:0, 4+0:1:0:0:0, 7+1:2:1:0:2, 5+0:1:0:0:1, 5+0:2:0:0:0, 187+1:67:4:0:12
Eb lydian (3b), 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 130+0:0:1:0:11
A lydian (3#), 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:1:0:1, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 7+0:1:0:0:0, 6+0:2:0:0:1, 7+0:3:0:0:1, 4+0:0:0:0:0, 4+0:1:1:0:1, 3+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 8+0:3:0:0:2, 5+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 6+0:2:1:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 8+1:2:1:0:3, 7+0:1:0:0:0, 7+0:2:0:0:1, 271+1:61:4:0:16
Eb mixolydian (3b), 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:2, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:2, 2+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:2, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 2+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:2, 7+0:1:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 212+0:19:1:0:41
A mixolydian (3#), 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:1:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 5+0:3:0:0:0, 3+0:1:0:0:0, 4+0:1:1:0:2, 1+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 2+0:0:0:0:0, 6+0:3:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:3:1:0:1, 6+0:3:0:0:0, 4+0:1:0:0:0, 7+1:2:1:0:2, 5+0:1:0:0:1, 5+0:2:0:0:0, 187+1:67:4:0:12
Eb aeolian (3b), 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 1+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 6+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 171+0:18:1:0:19
